,properties.delay,properties.length,properties.level,properties.speed,properties.day_of_week,properties.weekday_weekend,X,Y,MaxInjuryS,CollisionT,CrashType,LightCondi,TrafficCon,Commercial,NumberOfFa,NumberOfIn,NumberOfOt,NumberOfSe,NumberOfVe,Intersecti,CountyName,CityTownNa,interstate_is_odd,year,day_sin,day_cos,month_sin,month_cos,hour_sin,hour_cos,minute_sin,minute_cos,curve,grade,WET,DRY,UNKNOWN,FLOODED WATER,SNOW/ICE,SLUSH,two_way,divided,protected_medium,CLOUDY,CLEAR,RAIN,SLEET/HAIL/FREEZING RAIN,SNOW
395,2.033333333333333,3.785392132,1.0,42.657203055555556,5,1,-76.1361091889575,42.5935112039708,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,cortland,cortlandville,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.1361666490962464,-0.9906859460363308,0.21138262362962432,0.9774033898178667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
396,1.7833333333333334,3.326198963,1.0,44.87550188888889,5,1,-76.1361091889575,42.5935112039708,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,cortland,cortlandville,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.1361666490962464,-0.9906859460363308,0.21138262362962432,0.9774033898178667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
397,1.4166666666666667,2.66568159,1.0,37.54330966666667,5,1,-76.1637644150961,43.0663611069429,0,overtaking,collision with motor vehicle,0,none,0,0,0,0,0,2,1,onondaga,syracuse,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.1361666490962471,-0.9906859460363306,-0.752570769856139,0.6585113790650381,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
398,1.05,1.592573873,1.0,37.829140888888894,5,1,-76.1791185561177,42.6107725285715,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,cortland,cortland,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.1361666490962464,-0.9906859460363308,-0.63824418364482,-0.7698339834299063,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
399,1.05,1.592573873,1.0,37.829140888888894,5,1,-76.1361091889575,42.5935112039708,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,cortland,cortlandville,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.1361666490962464,-0.9906859460363308,0.21138262362962432,0.9774033898178667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
400,2.966666666666667,3.785392132,1.0,36.319206388888894,5,1,-76.1361091889575,42.5935112039708,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,cortland,cortlandville,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.1361666490962464,-0.9906859460363308,0.21138262362962432,0.9774033898178667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
401,2.45,4.067494566,1.0,40.898719666666665,5,1,-76.1361091889575,42.5935112039708,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,cortland,cortlandville,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.1361666490962464,-0.9906859460363308,0.21138262362962432,0.9774033898178667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
402,1.3833333333333333,3.340490496,1.0,46.739618555555566,5,1,-76.8860052040607,42.1548702586908,0,other,collision with guiderail end,0,none,0,0,0,0,0,1,0,chemung,big flats,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.39840108984624156,-0.9172113015054529,0.9996456111234526,-0.026620521437774693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
403,2.1,4.174991749,1.0,42.57642466666667,5,1,-75.6876397473937,42.187328392384,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,broome,colesville,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.39840108984624156,-0.9172113015054529,-0.3641605752528223,-0.9313361774523384,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
404,1.25,1.83925816,1.0,38.742558055555556,5,1,-75.9821163669396,42.3460793348047,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,broome,triangle,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.816969893010442,-0.5766803221148672,0.053222174842178754,-0.9985826956767619,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
405,1.2166666666666666,1.610593632,1.0,36.977860944444444,5,1,-75.9821163669396,42.3460793348047,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,broome,triangle,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.816969893010442,-0.5766803221148672,0.053222174842178754,-0.9985826956767619,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
406,2.1166666666666667,4.8292954120000005,1.0,45.969117000000004,5,1,-75.9821163669396,42.3460793348047,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,broome,triangle,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.816969893010442,-0.5766803221148672,0.053222174842178754,-0.9985826956767619,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
407,2.033333333333333,4.8292954120000005,1.0,46.571848055555556,5,1,-75.9821163669396,42.3460793348047,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,broome,triangle,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.816969893010442,-0.5766803221148672,0.053222174842178754,-0.9985826956767619,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
408,2.6,5.810440221,1.0,41.63193888888889,5,1,-73.8305719908698,42.6940702352808,0,other,collision with other barrier,0,none,0,0,0,0,0,1,0,albany,albany,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9422609221188204,-0.3348796121709864,0.7164567402983153,-0.6976315211349846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
409,1.0166666666666666,1.803218642,1.0,39.14023627777778,5,1,-73.8305719908698,42.6940702352808,0,other,collision with other barrier,0,none,0,0,0,0,0,1,0,albany,albany,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9422609221188204,-0.3348796121709864,0.7164567402983153,-0.6976315211349846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
410,1.2666666666666666,3.364723965,1.0,46.36058150000001,5,1,-73.7666033787635,42.7562950761191,0,head on,collision with motor vehicle,0,none,0,0,0,0,0,2,0,albany,colonie,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9422609221188204,-0.3348796121709864,-0.7865515558026425,-0.617524614946192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
411,2.55,6.03972612,1.0,44.626953,5,1,-73.7666033787635,42.7562950761191,0,head on,collision with motor vehicle,0,none,0,0,0,0,0,2,0,albany,colonie,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9422609221188204,-0.3348796121709864,-0.7865515558026425,-0.617524614946192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
412,2.966666666666667,5.688030134,1.0,42.986530333333334,5,1,-76.1617595546682,42.6089024927637,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,cortland,cortland,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9422609221188204,-0.3348796121709864,0.5528000653611936,-0.8333139190825148,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
413,1.2833333333333334,2.776285628,1.0,40.581819833333334,5,1,-73.7541169819192,42.6388725549163,1,other,collision with other barrier,0,none,0,0,1,1,0,1,0,albany,albany,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905393,-0.06824241336467046,0.5963673585385013,0.8027116379309637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
414,1.6833333333333333,3.557348975,1.0,43.80674166666666,5,1,-73.6796950143811,42.559052059414,1,right angle,collision with motor vehicle,0,stop sign,0,0,1,1,0,2,2,rensselaer,schodack,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905393,-0.06824241336467046,-0.053222174842178505,-0.9985826956767619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
415,1.8166666666666667,4.233400623,1.0,45.372599666666666,5,1,-73.6796950143811,42.559052059414,1,right angle,collision with motor vehicle,0,stop sign,0,0,1,1,0,2,2,rensselaer,schodack,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905393,-0.06824241336467046,-0.053222174842178505,-0.9985826956767619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
416,2.1333333333333333,2.776285628,1.0,33.585168611111115,5,1,-73.7541169819192,42.6388725549163,1,other,collision with other barrier,0,none,0,0,1,1,0,1,0,albany,albany,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905393,-0.06824241336467046,0.5963673585385013,0.8027116379309637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
417,4.05,4.038290129,2.0,30.764138722222224,5,1,-73.8464417225397,42.700889997381,0,other,collision with sign post,0,none,0,0,0,0,0,1,0,albany,albany,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905393,-0.06824241336467046,0.21138262362962432,0.9774033898178667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
418,1.7,3.466628809,1.0,40.824155000000005,5,1,-73.7541169819192,42.6388725549163,1,other,collision with other barrier,0,none,0,0,1,1,0,1,0,albany,albany,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905393,-0.06824241336467046,0.5963673585385013,0.8027116379309637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
419,1.9166666666666667,3.767993744,1.0,40.153073,5,1,-73.7541169819192,42.6388725549163,1,other,collision with other barrier,0,none,0,0,1,1,0,1,0,albany,albany,1,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905393,-0.06824241336467046,0.5963673585385013,0.8027116379309637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
420,5.816666666666666,7.2265447300000005,2.0,34.99568355555556,5,1,-73.6796950143811,42.559052059414,1,right angle,collision with motor vehicle,0,stop sign,0,0,1,1,0,2,2,rensselaer,schodack,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905393,-0.06824241336467046,-0.053222174842178505,-0.9985826956767619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
421,1.5166666666666666,3.127360243,1.0,44.160923833333335,5,1,-73.6796950143811,42.559052059414,1,right angle,collision with motor vehicle,0,stop sign,0,0,1,1,0,2,2,rensselaer,schodack,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.9976687691905393,-0.06824241336467046,-0.053222174842178505,-0.9985826956767619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
422,1.8666666666666667,4.495619185,1.0,46.863893000000004,5,1,-77.8518368046751,42.3120962870525,0,other,collision with snow embankment,3,none,0,0,0,0,0,1,0,allegany,west almond,0,2022,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,-0.730835964278124,0.6825531432186541,-0.9407002666710332,-0.3392388661180305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
423,1.1166666666666667,1.069379491,2.0,29.33498261111111,1,0,-78.7669495355591,42.9628888515061,0,rear end,collision with motor vehicle,3,none,0,0,0,0,0,2,0,erie,amherst,0,2022,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.730835964278124,0.6825531432186541,0.9911528310040072,-0.13272552728372186,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
424,1.9333333333333333,1.529194031,2.0,27.781552055555558,3,0,-73.7593778483681,42.7898211447844,2,other,collision with sign post,0,none,0,0,2,2,0,1,0,albany,colonie,1,2022,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,-0.6310879443260528,-0.7757112907044198,0.7164567402983153,-0.6976315211349846,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
425,1.15,1.529194031,1.0,36.45590827777778,3,0,-73.7593778483681,42.7898211447844,2,other,collision with sign post,0,none,0,0,2,2,0,1,0,albany,colonie,1,2022,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,-0.6310879443260528,-0.7757112907044198,0.7164567402983153,-0.6976315211349846,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
426,2.0,4.3036155460000005,1.0,40.569392388888915,0,0,-78.9090598677298,42.9501477812111,3,head on,collision with motor vehicle,2,none,0,0,3,0,3,2,0,erie,buffalo,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9790840876823229,0.20345601305263375,-0.3641605752528223,-0.9313361774523384,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
427,1.0333333333333334,2.285402538,1.0,42.004762222222226,0,0,-78.9651988945509,43.0122012556873,0,other,collision with other barrier,2,none,0,0,0,0,0,1,0,erie,grand island,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9790840876823229,0.20345601305263375,0.921311977870413,0.3888241754733207,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
428,1.0,1.966017844,1.0,41.134841111111115,0,0,-78.9651988945509,43.0122012556873,0,other,collision with other barrier,2,none,0,0,0,0,0,1,0,erie,grand island,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9790840876823229,0.20345601305263375,0.921311977870413,0.3888241754733207,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
429,1.1,1.409269428,1.0,32.64689655555556,0,0,-78.9090598677298,42.9501477812111,3,head on,collision with motor vehicle,2,none,0,0,3,0,3,2,0,erie,buffalo,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9790840876823229,0.20345601305263375,-0.3641605752528223,-0.9313361774523384,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
430,2.1333333333333333,2.351267864,2.0,32.075234111111115,0,0,-78.9651988945509,43.0122012556873,0,other,collision with other barrier,2,none,0,0,0,0,0,1,0,erie,grand island,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9790840876823229,0.20345601305263375,0.921311977870413,0.3888241754733207,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
431,1.1833333333333333,2.655739654,1.0,39.71189872222222,0,0,-78.9090598677298,42.9501477812111,3,head on,collision with motor vehicle,2,none,0,0,3,0,3,2,0,erie,buffalo,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9790840876823229,0.20345601305263375,-0.3641605752528223,-0.9313361774523384,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
432,1.65,2.807354178,1.0,36.300565222222225,0,0,-76.1638357448691,43.0664220557283,0,overtaking,collision with motor vehicle,1,none,0,0,0,0,0,2,1,onondaga,syracuse,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.06824241336467088,-0.46109250144932595,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
433,1.65,2.807354178,1.0,36.300565222222225,0,0,-76.1424350582597,43.0427090103953,0,rear end,collision with motor vehicle,2,none,0,0,0,0,0,2,2,onondaga,syracuse,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.06824241336467088,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
434,1.65,2.807354178,1.0,36.300565222222225,0,0,-76.1424350582597,43.0427090103953,0,right angle,collision with motor vehicle,2,none,0,0,0,0,0,2,2,onondaga,syracuse,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9790840876823229,0.20345601305263375,-0.3140767120219489,0.9493976084683813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
435,1.65,2.807354178,1.0,36.300565222222225,0,0,-76.1424350582597,43.0427090103953,0,rear end,collision with motor vehicle,1,none,0,0,0,0,0,2,2,onondaga,syracuse,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.06824241336467088,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
436,1.0833333333333333,2.622806991,1.0,40.51968261111111,0,0,-76.1638357448691,43.0664220557283,0,overtaking,collision with motor vehicle,1,none,0,0,0,0,0,2,1,onondaga,syracuse,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.06824241336467088,-0.46109250144932595,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
437,1.6833333333333333,2.357481574,1.0,34.03255661111111,0,0,-76.1638357448691,43.0664220557283,0,overtaking,collision with motor vehicle,1,none,0,0,0,0,0,2,1,onondaga,syracuse,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.06824241336467088,-0.46109250144932595,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
438,1.0,1.944269859,1.0,37.79807227777778,0,0,-76.1638357448691,43.0664220557283,0,overtaking,collision with motor vehicle,1,none,0,0,0,0,0,2,1,onondaga,syracuse,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.06824241336467088,-0.46109250144932595,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
439,1.3166666666666667,2.338219073,2.0,39.55655566666667,0,0,-76.1638357448691,43.0664220557283,0,overtaking,collision with motor vehicle,1,none,0,0,0,0,0,2,1,onondaga,syracuse,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.06824241336467088,-0.46109250144932595,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
440,1.2,2.338219073,2.0,40.855223611111114,0,0,-76.1638357448691,43.0664220557283,0,overtaking,collision with motor vehicle,1,none,0,0,0,0,0,2,1,onondaga,syracuse,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9976687691905392,-0.06824241336467088,-0.46109250144932595,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
441,2.5,4.0948348900000004,2.0,39.38878516666667,0,0,-78.8002857671065,42.1023783159115,0,other,collision with motor vehicle,0,none,0,0,0,0,0,3,0,cattaraugus,allegany indian territory,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9422609221188205,-0.33487961217098616,-0.053222174842178505,-0.9985826956767619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
442,1.3833333333333333,3.31190743,1.0,46.192811,0,0,-76.110234998492,42.8928560111371,0,overtaking,collision with motor vehicle,0,none,0,0,0,0,0,2,2,onondaga,lafayette,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.9422609221188205,-0.33487961217098616,-0.9968120070307502,0.07978610555308265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
443,1.6833333333333333,3.1689921,1.0,37.54330966666667,0,0,-76.1424790018106,43.0474120079869,0,other,collision with light support utility pole,0,traffic signal,0,0,0,0,0,1,2,onondaga,syracuse,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.8169698930104421,-0.5766803221148671,-0.9714298932647099,-0.2373266998711151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
444,2.6166666666666667,4.056931259,2.0,35.31879711111112,0,0,-76.1424790018106,43.0474120079869,0,other,collision with light support utility pole,0,traffic signal,0,0,0,0,0,1,2,onondaga,syracuse,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.8169698930104421,-0.5766803221148671,-0.9714298932647099,-0.2373266998711151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
445,1.0,1.347132328,1.0,34.560723,0,0,-76.1424790018106,43.0474120079869,0,other,collision with light support utility pole,0,traffic signal,0,0,0,0,0,1,2,onondaga,syracuse,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.8169698930104421,-0.5766803221148671,-0.9714298932647099,-0.2373266998711151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
446,2.7,1.212916192,3.0,18.75922738888889,0,0,-76.2290179965979,43.0850310577356,0,other,collision with guide rail,0,none,0,0,0,0,0,1,2,onondaga,geddes,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.631087944326053,-0.7757112907044197,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
447,1.5,1.365773458,2.0,28.508557555555555,0,0,-76.1424790018106,43.0474120079869,0,other,collision with light support utility pole,0,traffic signal,0,0,0,0,0,1,2,onondaga,syracuse,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.8169698930104421,-0.5766803221148671,-0.9714298932647099,-0.2373266998711151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
448,1.4333333333333333,1.527951289,2.0,32.702820055555556,0,0,-76.2290179965979,43.0850310577356,0,other,collision with guide rail,0,none,0,0,0,0,0,1,2,onondaga,geddes,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.631087944326053,-0.7757112907044197,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
449,2.2,2.714769899,1.0,34.77820327777778,0,0,-76.2290179965979,43.0850310577356,0,other,collision with guide rail,0,none,0,0,0,0,0,1,2,onondaga,geddes,0,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.631087944326053,-0.7757112907044197,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
450,1.5166666666666666,2.676244897,1.0,40.29598861111111,0,0,-76.1126515418952,42.8998334041242,0,other,collision with sign post,0,none,0,0,0,0,0,1,1,onondaga,lafayette,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.3984010898462414,-0.917211301505453,0.5963673585385013,0.8027116379309637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
451,1.1166666666666667,2.676244897,1.0,44.86307444444446,0,0,-76.1126515418952,42.8998334041242,0,other,collision with sign post,0,none,0,0,0,0,0,1,1,onondaga,lafayette,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.3984010898462414,-0.917211301505453,0.5963673585385013,0.8027116379309637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
452,1.1666666666666667,2.880054585,1.0,45.26075266666666,0,0,-76.1126515418952,42.8998334041242,0,other,collision with sign post,0,none,0,0,0,0,0,1,1,onondaga,lafayette,1,2022,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.3984010898462414,-0.917211301505453,0.5963673585385013,0.8027116379309637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
453,2.6166666666666667,0.91962908,3.0,15.422458555555558,3,0,-73.8263400288737,40.8544714512574,1,rear end,collision with motor vehicle,0,none,0,0,1,1,0,2,0,bronx,bronx,1,2022,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.9422609221188204,-0.3348796121709864,-0.9968120070307502,0.07978610555308265,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
454,1.3333333333333333,0.91962908,2.0,24.078173611111115,3,0,-73.8263400288737,40.8544714512574,1,rear end,collision with motor vehicle,0,none,0,0,1,1,0,2,0,bronx,bronx,1,2022,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.9422609221188204,-0.3348796121709864,-0.9968120070307502,0.07978610555308265,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
455,1.1833333333333333,0.95691134,2.0,26.675509500000004,1,0,-76.1428153798264,43.0484870782882,0,other,collision with guide rail,0,none,0,0,0,0,0,1,1,onondaga,syracuse,1,2022,0.6513724827222223,-0.758758122692791,0.8660254037844387,-0.4999999999999998,0.8169698930104421,-0.5766803221148671,0.6783118362696161,0.7347741508630673,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
456,1.1833333333333333,2.304043668,1.0,39.593838,1,0,-75.8597638313872,42.161240869391,0,other,collision with tree,3,none,1,0,0,0,0,1,0,broome,fenton,0,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.5195839500354336,0.8544194045464886,-0.63824418364482,-0.7698339834299063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
457,1.15,2.100855351,1.0,38.84819133333334,1,0,-73.9355625675893,42.7548668355204,0,right angle,collision with guide rail,1,none,0,0,0,0,0,2,0,albany,guilderland,0,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.06824241336467088,0.9407002666710332,-0.3392388661180303,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
458,1.7666666666666666,1.83925816,2.0,32.81466705555556,1,0,-75.9525417571703,42.3130423679543,0,other,collision with earth element rock cut ditch,1,none,0,0,0,0,0,1,0,broome,barker,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.06824241336467088,-0.5076658003388407,0.8615540813938056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
459,1.1833333333333333,1.592573873,1.0,36.319206388888894,1,0,-76.1760038787777,42.6268948909238,0,rear end,collision with motor vehicle,0,none,0,0,0,0,0,2,0,cortland,cortlandville,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.06824241336467088,-0.5528000653611931,-0.8333139190825152,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
460,1.1833333333333333,1.592573873,1.0,36.319206388888894,1,0,-76.1809679026956,42.613797351003,0,rear end,collision with motor vehicle,0,none,0,0,0,0,0,2,0,cortland,cortlandville,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.06824241336467088,-0.8477344278896709,-0.5304209081197426,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
461,1.0,1.260761759,1.0,35.3995755,1,0,-76.1760038787777,42.6268948909238,0,rear end,collision with motor vehicle,0,none,0,0,0,0,0,2,0,cortland,cortlandville,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.06824241336467088,-0.5528000653611931,-0.8333139190825152,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
462,1.0,1.260761759,1.0,35.3995755,1,0,-76.1809679026956,42.613797351003,0,rear end,collision with motor vehicle,0,none,0,0,0,0,0,2,0,cortland,cortlandville,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.06824241336467088,-0.8477344278896709,-0.5304209081197426,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
463,1.35,1.624263794,1.0,34.32460155555555,1,0,-76.1760038787777,42.6268948909238,0,rear end,collision with motor vehicle,0,none,0,0,0,0,0,2,0,cortland,cortlandville,1,2022,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.9976687691905392,-0.06824241336467088,-0.5528000653611931,-0.8333139190825152,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
